date,sun
2015-07-18,19.04
2015-07-19,21.48
2015-07-20,9.77
2015-07-21,13.37
2015-07-22,17.51
2015-07-23,11.06
2015-07-24,8.96
2015-07-25,24.16
2015-07-26,26.58
2015-07-27,14.28
2015-07-28,24.09
2015-07-29,8.47
2015-07-30,23.61
2015-07-31,25.75
2015-08-01,25.02
2015-08-02,16.59
2015-08-03,23.13
2015-08-04,25.82
2015-08-05,25.94
2015-08-06,25.85
2015-08-07,25.5
2015-08-08,16.27
2015-08-09,18.32
2015-08-10,18.74
2015-08-11,9.09
2015-08-12,8.99
2015-08-13,20.89
2015-08-14,18.79
2015-08-15,20.81
2015-08-16,8.56
2015-08-17,17.49
2015-08-18,19.92
2015-08-19,12.96
2015-08-20,8.5
2015-08-21,13
2015-08-22,16.43
2015-08-23,14.73
2015-08-24,9.68
2015-08-25,2.41
2015-08-26,15.25
2015-08-27,18.08
2015-08-28,19.54
2015-08-29,15.36
2015-08-30,19.45
2015-08-31,20.67
2015-09-01,12.75
2015-09-02,9.84
2015-09-03,19.61
2015-09-04,20.73
2015-09-05,5.04
2015-09-06,6.05
2015-09-07,21.55
2015-09-08,23.71
2015-09-09,23.5
2015-09-10,22.63
2015-09-11,17.78
2015-09-12,6.14
2015-09-13,20.5
2015-09-14,20.07
2015-09-15,21.64
2015-09-16,17.54
2015-09-17,6.5
2015-09-18,20.9
2015-09-19,18.9
2015-09-20,16.45
2015-09-21,18.75
2015-09-22,20.52
2015-09-23,7.5
2015-09-24,7.42
2015-09-25,13.56
2015-09-26,11.57
2015-09-27,17.54
2015-09-28,17.45
2015-09-29,19.36
2015-09-30,10.7
2015-10-01,2.3
2015-10-02,20.03
2015-10-03,15.59
2015-10-04,17.08
2015-10-05,18.33
2015-10-06,17.82
2015-10-07,15.76
2015-10-08,16.09
2015-10-09,16.45
2015-10-10,15.62
2015-10-11,10.56
2015-10-12,16.45
2015-10-13,17.25
2015-10-14,16.74
2015-10-15,15.12
2015-10-16,15.55
2015-10-17,13.98
2015-10-18,15.09
2015-10-19,12.55
2015-10-20,12
2015-10-21,12.11
2015-10-22,9.93
2015-10-23,11.18
2015-10-24,8.87
2015-10-25,15.49
2015-10-26,11.21
2015-10-27,5.64
2015-10-28,15
2015-10-29,14.01
2015-10-30,15.27
2015-10-31,15.8
2015-11-01,5.47
2015-11-02,12.58
2015-11-03,12.81
2015-11-04,13.2
2015-11-05,11
2015-11-06,8.12
2015-11-07,1.4
2015-11-08,1.79
2015-11-09,4.96
2015-11-10,9.06
2015-11-11,10.62
2015-11-12,5.16
2015-11-13,1.55
2015-11-14,4.03
2015-11-15,5.94
2015-11-16,3.25
2015-11-17,2.34
2015-11-18,1.19
2015-11-19,3.12
2015-11-20,9.24
2015-11-21,3.19
2015-11-22,4.42
2015-11-23,2.72
2015-11-24,4.77
2015-11-25,1.76
2015-11-26,7.11
2015-11-27,8.43
2015-11-28,6.11
2015-11-29,6.94
2015-11-30,9.99
2015-12-01,8.92
2015-12-02,1.34
2015-12-03,6.92
2015-12-04,10.28
2015-12-05,5.47
2015-12-06,6.87
2015-12-07,7.6
2015-12-08,9.1
2015-12-09,6.35
2015-12-10,1.94
2015-12-11,3.57
2015-12-12,9.38
2015-12-13,8.83
2015-12-14,2.31
2015-12-15,5.18
2015-12-16,9.71
2015-12-17,10.66
2015-12-18,10.25
2015-12-19,8.38
2015-12-20,2.89
2015-12-21,2.85
2015-12-22,4.21
2015-12-23,1.2
2015-12-24,4.62
2015-12-25,10.55
2015-12-26,8.24
2015-12-27,10.58
2015-12-28,11
2015-12-29,9.8
2015-12-30,10.08
2015-12-31,7.49
2016-01-01,9.97
2016-01-02,9
2016-01-03,9.16
2016-01-04,9.05
2016-01-05,6.23
2016-01-06,9.55
2016-01-07,10.89
2016-01-08,11.21
2016-01-09,10.46
2016-01-10,6.93
2016-01-11,10.47
2016-01-12,11.33
2016-01-13,9.24
2016-01-14,11.49
2016-01-15,9.38
2016-01-16,10.24
2016-01-17,2.74
2016-01-18,9.07
2016-01-19,12.62
2016-01-20,9.42
2016-01-21,7.04
2016-01-22,10.66
2016-01-23,11.43
2016-01-24,12.38
2016-01-25,13.04
2016-01-26,11.63
2016-01-27,10.83
2016-01-28,3.46
2016-01-29,2.03
2016-01-30,4.96
2016-01-31,10.12
2016-02-01,13.21
2016-02-02,13.58
2016-02-03,13.76
2016-02-04,11.05
2016-02-05,13.5
2016-02-06,13.67
2016-02-07,14.14
2016-02-08,10.62
2016-02-09,14.54
2016-02-10,14.75
2016-02-11,10.69
2016-02-12,1.33
2016-02-13,7.54
2016-02-14,5.87
2016-02-15,16.2
2016-02-16,10.92
2016-02-17,16.06
2016-02-18,10.33
2016-02-19,6.41
2016-02-20,13.05
2016-02-21,16.83
2016-02-22,11.14
2016-02-23,13.13
2016-02-24,13.27
2016-02-25,16.5
2016-02-26,12.12
2016-02-27,14.39
2016-02-28,6.3
2016-02-29,11.68
2016-03-01,18.52
2016-03-02,17.42
2016-03-03,17.77
2016-03-04,8.16
2016-03-05,4.3
2016-03-06,13.65
2016-03-07,11.56
2016-03-08,4.98
2016-03-09,16.15
2016-03-10,18.95
2016-03-11,20.09
2016-03-12,18.54
2016-03-13,9.08
2016-03-14,18.58
2016-03-15,20.1
2016-03-16,16.86
2016-03-17,18.58
2016-03-18,3.4
2016-03-19,16.58
2016-03-20,12.77
2016-03-21,20.29
2016-03-22,18.71
2016-03-23,15.4
2016-03-24,14.29
2016-03-25,11.99
2016-03-26,18.15
2016-03-27,18.67
2016-03-28,21.34
2016-03-29,17.39
2016-03-30,21.55
2016-03-31,15.07
2016-04-01,22.59
2016-04-02,18.96
2016-04-03,5.3
2016-04-04,10.5
2016-04-05,23.24
2016-04-06,15.63
2016-04-07,11.19
2016-04-08,23.01
2016-04-09,17.79
2016-04-10,19.78
2016-04-11,17.24
2016-04-12,19.49
2016-04-13,1.99
2016-04-14,16.65
2016-04-15,24.35
2016-04-16,12.6
2016-04-17,21.32
2016-04-18,22.09
2016-04-19,24.48
2016-04-20,13.66
2016-04-21,6.18
2016-04-22,22.67
2016-04-23,14.69
2016-04-24,22.22
2016-04-25,25.01
2016-04-26,22.69
2016-04-27,3.72
2016-04-28,18.32
2016-04-29,24.42
2016-04-30,22.36
2016-05-01,22.71
2016-05-02,22.66
2016-05-03,6.28
2016-05-04,27.69
2016-05-05,25.47
2016-05-06,13.44
2016-05-07,26.59
2016-05-08,24.93
2016-05-09,15.21
2016-05-10,3.31
2016-05-11,23.81
2016-05-12,25.43
2016-05-13,14.14
2016-05-14,28.44
2016-05-15,21.08
2016-05-16,23.09
2016-05-17,28.43
2016-05-18,28.65
2016-05-19,28.83
2016-05-20,26.9
2016-05-21,27.26
2016-05-22,27.58
2016-05-23,26.34
2016-05-24,4.5
2016-05-25,27.15
2016-05-26,21.52
2016-05-27,23.47
2016-05-28,24.1
2016-05-29,17.6
2016-05-30,28.11
2016-05-31,23.42
2016-06-01,27.02
2016-06-02,29.15
2016-06-03,26.92
2016-06-04,7.51
2016-06-05,28.65
2016-06-06,10.96
2016-06-07,21.16
2016-06-08,11.66
2016-06-09,21.69
2016-06-10,27.26
2016-06-11,20.88
2016-06-12,9.35
2016-06-13,22.38
2016-06-14,17.7
2016-06-15,7.78
2016-06-16,22.59
2016-06-17,26.66
2016-06-18,25.9
2016-06-19,26.34
2016-06-20,20.28
2016-06-21,20.2
2016-06-22,17.78
2016-06-23,26.02
2016-06-24,7.12
2016-06-25,18.77
2016-06-26,25.03
2016-06-27,17.95
2016-06-28,16.83
2016-06-29,18.16
2016-06-30,21.38
2016-07-01,9.02
2016-07-02,14
2016-07-03,7.71
2016-07-04,2.09
2016-07-05,18.53
2016-07-06,6.67
2016-07-07,21.04
2016-07-08,26.23
2016-07-09,27.07
2016-07-10,21.23
2016-07-11,18.04
2016-07-12,16.77
2016-07-13,18.27
2016-07-14,14.15
2016-07-15,20.69
2016-07-16,2.46
2016-07-17,16.87
2016-07-18,21.63
2016-07-19,24.85
2016-07-20,11
2016-07-21,20.27
2016-07-22,26.2
2016-07-23,19.98
2016-07-24,20.94
2016-07-25,9.62
2016-07-26,24.47
2016-07-27,19.83
2016-07-28,18.79
2016-07-29,16.23
2016-07-30,17.94
2016-07-31,23.05
2016-08-01,22.66
2016-08-02,12.77
2016-08-03,17.28
2016-08-04,20.71
2016-08-05,25.23
2016-08-06,25.44
2016-08-07,24.51
2016-08-08,20.5
2016-08-09,19.54
2016-08-10,20.79
2016-08-11,24.53
2016-08-12,24.64
2016-08-13,24.7
2016-08-14,21.77
2016-08-15,19.37
2016-08-16,22.48
2016-08-17,23.91
2016-08-18,21.49
2016-08-19,23.37
2016-08-20,24.43
2016-08-21,21.62
2016-08-22,18.16
2016-08-23,18.81
2016-08-24,23.37
2016-08-25,23.08
2016-08-26,3.18
2016-08-27,23.06
2016-08-28,4.42
2016-08-29,13.7
2016-08-30,13.96
2016-08-31,5.92
2016-09-01,19.5
2016-09-02,2.64
2016-09-03,0
2016-09-04,0
2016-09-05,10.71
2016-09-06,11.37
2016-09-07,15.03
2016-09-08,15.18
2016-09-09,16.98
2016-09-10,8.89
2016-09-11,15.64
2016-09-12,5.66
2016-09-13,17.04
2016-09-14,15.51
2016-09-15,11.84
2016-09-16,6.2
2016-09-17,2.06
2016-09-18,6.15
2016-09-19,9.72
2016-09-20,17.83
2016-09-21,13.95
2016-09-22,7.53
2016-09-23,18.49
2016-09-24,18.2
2016-09-25,10.02
2016-09-26,8.07
2016-09-27,9.38
2016-09-28,12.1
2016-09-29,5.37
2016-09-30,2.8
2016-10-01,5.83
2016-10-02,7.52
2016-10-03,7.4
2016-10-04,15.75
2016-10-05,6.1
2016-10-06,14.68
2016-10-07,10.27
2016-10-08,9.53
2016-10-09,18.54
2016-10-10,12.58
2016-10-11,11.54
2016-10-12,14.44
2016-10-13,11.52
2016-10-14,13.07
2016-10-15,12.46
2016-10-16,4.12
2016-10-17,11.48
2016-10-18,8.66
2016-10-19,11.14
2016-10-20,9.18
2016-10-21,5.29
2016-10-22,10.17
2016-10-23,3.07
2016-10-24,14.91
2016-10-25,2.27
2016-10-26,9.97
2016-10-27,8.85
2016-10-28,3.51
2016-10-29,5.62
2016-10-30,15.01
2016-10-31,2.67
2016-11-01,14.98
2016-11-02,15.53
2016-11-03,11.28
2016-11-04,11.99
2016-11-05,9.77
2016-11-06,1.67
2016-11-07,7.11
2016-11-08,12.14
2016-11-09,12.71
2016-11-10,7.05
2016-11-11,11.43
2016-11-12,11.18
2016-11-13,7.84
2016-11-14,7.89
2016-11-15,12.09
2016-11-16,9.51
2016-11-17,10.36
2016-11-18,5.41
2016-11-19,2.49
2016-11-20,10.96
2016-11-21,4.53
2016-11-22,4.8
2016-11-23,8.17
2016-11-24,12.21
2016-11-25,8.63
2016-11-26,2.87
2016-11-27,2.47
2016-11-28,10.26
2016-11-29,11.61
2016-11-30,4.04
2016-12-01,8.54
2016-12-02,11.68
2016-12-03,10.32
2016-12-04,3.46
2016-12-05,6.4
2016-12-06,11.26
2016-12-07,3.53
2016-12-08,7.63
2016-12-09,9.07
2016-12-10,11.47
2016-12-11,11.55
2016-12-12,7.31
2016-12-13,6.7
2016-12-14,1.72
2016-12-15,10.84
2016-12-16,10.9
2016-12-17,10.08
2016-12-18,8.79
2016-12-19,2.56
2016-12-20,6.17
2016-12-21,4.73
2016-12-22,3.16
2016-12-23,7.24
2016-12-24,7.52
2016-12-25,9.1
2016-12-26,1.45
2016-12-27,6.46
2016-12-28,11.42
2016-12-29,10.4
2016-12-30,11.29
2016-12-31,9.74
2017-01-01,7.98
2017-01-02,8.25
2017-01-03,10.18
2017-01-04,9.43
2017-01-05,5.8
2017-01-06,5.77
2017-01-07,6.83
2017-01-08,6.8
2017-01-09,8.62
2017-01-10,11.34
2017-01-11,11.41
2017-01-12,5.09
2017-01-13,8.7
2017-01-14,11.95
2017-01-15,11.98
2017-01-16,11.78
2017-01-17,9.33
2017-01-18,7.52
2017-01-19,9.14
2017-01-20,7.97
2017-01-21,11.77
2017-01-22,12.06
2017-01-23,12.14
2017-01-24,13.12
2017-01-25,13.33
2017-01-26,12.4
2017-01-27,12.52
2017-01-28,12.38
2017-01-29,3.98
2017-01-30,10.64
2017-01-31,11.98
2017-02-01,13.1
2017-02-02,14.33
2017-02-03,13.77
2017-02-04,11.29
2017-02-05,7.38
2017-02-06,13.92
2017-02-07,9.93
2017-02-08,9.27
2017-02-09,14.47
2017-02-10,15.34
2017-02-11,15.18
2017-02-12,15.61
2017-02-13,14.57
2017-02-14,13.94
2017-02-15,14.66
2017-02-16,13.73
2017-02-17,13.66
2017-02-18,16.85
2017-02-19,12.71
2017-02-20,14.76
2017-02-21,16.36
2017-02-22,2.39
2017-02-23,12.55
2017-02-24,17.7
2017-02-25,17.45
2017-02-26,16.85
2017-02-27,16.28
2017-02-28,15.85
2017-03-01,9.46
2017-03-02,7.16
2017-03-03,17.74
2017-03-04,18.65
2017-03-05,13.92
2017-03-06,19.04
2017-03-07,18.36
2017-03-08,17.08
2017-03-09,17.67
2017-03-10,19.93
2017-03-11,19.37
2017-03-12,17.2
2017-03-13,17.78
2017-03-14,10.88
2017-03-15,17.52
2017-03-16,17.86
2017-03-17,18.92
2017-03-18,12.9
2017-03-19,18.7
2017-03-20,9.64
2017-03-21,14.49
2017-03-22,16.87
2017-03-23,15.08
2017-03-24,15.58
2017-03-25,2.93
2017-03-26,10.51
2017-03-27,11.78
2017-03-28,18.57
2017-03-29,20.37
2017-03-30,21.05
2017-03-31,4.57
2017-04-01,8.53
2017-04-02,21
2017-04-03,22.79
2017-04-04,21.67
2017-04-05,5.24
2017-04-06,8.47
2017-04-07,21.22
2017-04-08,22.08
2017-04-09,7.28
2017-04-10,23.17
2017-04-11,15.94
2017-04-12,22.72
2017-04-13,23.11
2017-04-14,16.81
2017-04-15,23.61
2017-04-16,20.76
2017-04-17,1.67
2017-04-18,17.95
2017-04-19,25.68
2017-04-20,7.78
2017-04-21,20.12
2017-04-22,22.27
2017-04-23,25.02
2017-04-24,26.01
2017-04-25,18.04
2017-04-26,21.65
2017-04-27,25.47
2017-04-28,25.63
2017-04-29,25.76
2017-04-30,24.13
2017-05-01,26.5
2017-05-02,23.74
2017-05-03,26.79
2017-05-04,21.84
2017-05-05,22.33
2017-05-06,26.45
2017-05-07,26.25
2017-05-08,19.39
2017-05-09,6.14
2017-05-10,8.34
2017-05-11,17.18
2017-05-12,7.01
2017-05-13,22.46
2017-05-14,28.57
2017-05-15,24.25
2017-05-16,17.75
2017-05-17,22.94
2017-05-18,25.11
2017-05-19,27.86
2017-05-20,26.58
2017-05-21,26.21
2017-05-22,26.97
2017-05-23,18.5
2017-05-24,14.77
2017-05-25,25.97
2017-05-26,22.3
2017-05-27,28.04
2017-05-28,25.27
2017-05-29,25.92
2017-05-30,19.57
2017-05-31,21.29
2017-06-01,17.12
2017-06-02,28.65
2017-06-03,22.8
2017-06-04,28.61
2017-06-05,29.25
2017-06-06,9.57
2017-06-07,5.49
2017-06-08,28.64
2017-06-09,26.4
2017-06-10,17.78
2017-06-11,29.08
2017-06-12,25.75
2017-06-13,25.06
2017-06-14,23.63
2017-06-15,27.24
2017-06-16,27.51
2017-06-17,27.03
2017-06-18,27.38
2017-06-19,25.63
2017-06-20,15.78
2017-06-21,20.17
2017-06-22,26.28
2017-06-23,24.41
2017-06-24,16.18
2017-06-25,17.09
2017-06-26,12.58
2017-06-27,17.61
2017-06-28,22.46
2017-06-29,19.79
2017-06-30,23.35
2017-07-01,7.05
2017-07-02,10.18
2017-07-03,8.43
2017-07-04,18.17
2017-07-05,22.96
2017-07-06,18.85
2017-07-07,12.56
2017-07-08,7.02
2017-07-09,21.37
2017-07-10,10.32
2017-07-11,24.09
2017-07-12,24.57
2017-07-13,27.4
2017-07-14,22.18
2017-07-15,11.73
2017-07-16,5.71
2017-07-17,14.97
2017-07-18,17.95
2017-07-19,22.44
2017-07-20,25.47
2017-07-21,21.02
2017-07-22,14.01
2017-07-23,5.35
2017-07-24,8.55
2017-07-25,8.43
2017-07-26,26.75
2017-07-27,26.59
2017-07-28,13.44
2017-07-29,5.32
2017-07-30,17.39
2017-07-31,4.16
2017-08-01,16.62
2017-08-02,17.77
2017-08-03,19.91
2017-08-04,20.75
2017-08-05,19.85
2017-08-06,25.74
2017-08-07,23.23
2017-08-08,22.26
2017-08-09,5.58
2017-08-10,4.76
2017-08-11,20.33
2017-08-12,19.76
2017-08-13,10.03
2017-08-14,5.55
2017-08-15,4.54
2017-08-16,10.25
2017-08-17,8.6
2017-08-18,17.99
2017-08-19,12.73
2017-08-20,8.81
2017-08-21,12.98
2017-08-22,19.56
2017-08-23,17.06
2017-08-24,14.32
2017-08-25,21.04
2017-08-26,24.56
2017-08-27,19.89
2017-08-28,18.56
2017-08-29,24.08
2017-08-30,8.45
2017-08-31,22.8
2017-09-01,23.13
2017-09-02,20.73
2017-09-03,23.3
2017-09-04,19.04
2017-09-05,7.97
2017-09-06,7.64
2017-09-07,19.34
2017-09-08,20.77
2017-09-09,15.9
2017-09-10,12.43
2017-09-11,4.12
2017-09-12,21.38
2017-09-13,22.49
2017-09-14,20.82
2017-09-15,18.7
2017-09-16,9.85
2017-09-17,11.15
2017-09-18,20.25
2017-09-19,16.12
2017-09-20,17.69
2017-09-21,19.7
2017-09-22,18.64
2017-09-23,14.99
2017-09-24,14.14
2017-09-25,17.02
2017-09-26,16.81
2017-09-27,3.33
2017-09-28,16.99
2017-09-29,18.19
2017-09-30,18.45
2017-10-01,5.48
2017-10-02,7.47
2017-10-03,14.56
2017-10-04,13.96
2017-10-05,12.49
2017-10-06,3.97
2017-10-07,14.3
2017-10-08,15.36
2017-10-09,15.54
2017-10-10,14.98
2017-10-11,4.32
2017-10-12,1.62
2017-10-13,16.89
2017-10-14,16.08
2017-10-15,9.37
2017-10-16,8.47
2017-10-17,15.09
2017-10-18,2.83
2017-10-19,8.29
2017-10-20,15.87
2017-10-21,15.23
2017-10-22,12.05
2017-10-23,12.44
2017-10-24,12.6
2017-10-25,12.9
2017-10-26,10.2
2017-10-27,8.22
2017-10-28,10.64
2017-10-29,11.42
2017-10-30,14.82
2017-10-31,14.71
2017-11-01,12.63
2017-11-02,11.29
2017-11-03,8.22
2017-11-04,11.74
2017-11-05,13.57
2017-11-06,12.72
2017-11-07,12.12
2017-11-08,11.7
2017-11-09,12.63
2017-11-10,9.87
2017-11-11,12.92
2017-11-12,12.51
2017-11-13,9
2017-11-14,11.39
2017-11-15,11.43
2017-11-16,12.49
2017-11-17,8.02
2017-11-18,12.08
2017-11-19,12.42
2017-11-20,11.56
2017-11-21,12.77
2017-11-22,3.17
2017-11-23,11.44
2017-11-24,8.74
2017-11-25,11.13
2017-11-26,5.67
2017-11-27,9.49
2017-11-28,6.53
2017-11-29,8.79
2017-11-30,10.71
2017-12-01,11.66
2017-12-02,10.24
2017-12-03,6.08
2017-12-04,10.1
2017-12-05,11.26
2017-12-06,8.81
2017-12-07,6.52
2017-12-08,10.93
2017-12-09,10.1
2017-12-10,6.3
2017-12-11,9.72
2017-12-12,11.12
2017-12-13,11.12
2017-12-14,8.42
2017-12-15,7.79
2017-12-16,9.66
2017-12-17,10.83
2017-12-18,7.31
2017-12-19,9.85
2017-12-20,10.02
2017-12-21,10.56
2017-12-22,8.97
2017-12-23,8.35
2017-12-24,1.32
2017-12-25,10.66
2017-12-26,10.36
2017-12-27,11.18
2017-12-28,7.93
2017-12-29,6.97
2017-12-30,5.81
2017-12-31,10.18
2018-01-01,10.83
2018-01-02,7.92
2018-01-03,11.01
2018-01-04,9.85
2018-01-05,9.81
2018-01-06,11.11
2018-01-07,5.72
2018-01-08,2.61
2018-01-09,6.39
2018-01-10,9.14
2018-01-11,11.72
2018-01-12,11.97
2018-01-13,7.98
2018-01-14,10.22
2018-01-15,9.76
2018-01-16,5.83
2018-01-17,2.67
2018-01-18,6.18
2018-01-19,9.84
2018-01-20,9.31
2018-01-21,8.97
2018-01-22,6.36
2018-01-23,12.84
2018-01-24,12.9
2018-01-25,12.29
2018-01-26,13.24
2018-01-27,12.95
2018-01-28,11.85
2018-01-29,12.81
2018-01-30,12.73
2018-01-31,9.41
2018-02-01,13.52
2018-02-02,12.39
2018-02-03,13.63
2018-02-04,14.07
2018-02-05,14.4
2018-02-06,14.54
2018-02-07,14.51
2018-02-08,13.24
2018-02-09,11.4
2018-02-10,8.17
2018-02-11,13.68
2018-02-12,12.89
2018-02-13,15.29
2018-02-14,12.17
2018-02-15,14.61
2018-02-16,13.29
2018-02-17,16.39
2018-02-18,11.11
2018-02-19,12.93
2018-02-20,13.67
2018-02-21,13.28
2018-02-22,15.79
2018-02-23,11.85
2018-02-24,12.74
2018-02-25,12.04
2018-02-26,17.31
2018-02-27,14.1
2018-02-28,1.51
2018-03-01,17.54
2018-03-02,18.25
2018-03-03,17.01
2018-03-04,10.67
2018-03-05,6.43
2018-03-06,19.08
2018-03-07,3.24
2018-03-08,3.66
2018-03-09,10.38
2018-03-10,17.83
2018-03-11,18.57
2018-03-12,18.44
2018-03-13,17.54
2018-03-14,19.12
2018-03-15,2.68
2018-03-16,11.91
2018-03-17,21.35
2018-03-18,11.17
2018-03-19,2.9
2018-03-20,13.23
2018-03-21,5.12
2018-03-22,21.54
2018-03-23,20.36
2018-03-24,17.95
2018-03-25,21.82
2018-03-26,21.39
2018-03-27,20.76
2018-03-28,20.92
2018-03-29,15.38
2018-03-30,20.4
2018-03-31,19.52
2018-04-01,11.53
2018-04-02,21.14
2018-04-03,15.99
2018-04-04,3.49
2018-04-05,3.11
2018-04-06,18.25
2018-04-07,17.1
2018-04-08,23
2018-04-09,25.66
2018-04-10,23.66
2018-04-11,26.73
2018-04-12,26.64
2018-04-13,19.45
2018-04-14,2.5
2018-04-15,23.63
2018-04-16,26.57
2018-04-17,25.75
2018-04-18,27.85
2018-04-19,27.63
2018-04-20,26.69
2018-04-21,27.05
2018-04-22,11.45
2018-04-23,2.52
2018-04-24,7.1
2018-04-25,28.42
2018-04-26,24.08
2018-04-27,26.07
2018-04-28,28.6
2018-04-29,28.17
2018-04-30,24.96
2018-05-01,20.04
2018-05-02,3.49
2018-05-03,25.87
2018-05-04,29.81
2018-05-05,25.74
2018-05-06,3.14
2018-05-07,10.21
2018-05-08,15.96
2018-05-09,22.8
2018-05-10,27.51
2018-05-11,28.43
2018-05-12,4.42
2018-05-13,23.65
2018-05-14,27.85
2018-05-15,26.63
2018-05-16,9.29
2018-05-17,22.57
2018-05-18,3.65
2018-05-19,31.1
2018-05-20,23.22
2018-05-21,17.1
2018-05-22,20.26
2018-05-23,29.19
2018-05-24,30.54
2018-05-25,28.2
2018-05-26,30.98
2018-05-27,17.12
2018-05-28,26.88
2018-05-29,25.02
2018-05-30,19.15
2018-05-31,29.22
2018-06-01,29.49
2018-06-02,30.56
2018-06-03,26.63
2018-06-04,25.94
2018-06-05,18.34
2018-06-06,28.11
2018-06-07,29.81
2018-06-08,25.51
2018-06-09,25.87
2018-06-10,10.67
2018-06-11,9.67
2018-06-12,18.83
2018-06-13,17.06
2018-06-14,12.39
2018-06-15,21.71
2018-06-16,22.75
2018-06-17,19.6
2018-06-18,26.1
2018-06-19,10.4
2018-06-20,28.13
2018-06-21,31.28
2018-06-22,28.71
2018-06-23,21.8
2018-06-24,30.12
2018-06-25,20.25
2018-06-26,3.17
2018-06-27,20.84
